year,country,admin,infection_rate,max_temperature,min_temperature,avg_temperature,Cereals_Prod_Ton,Roots_tubers_Prod_Ton,Legumes_pulses_Prod_Ton,Cash_crops_Prod_Ton,Buffa,Cattl,Chick,Ducks,Goats,Horse,Sheep,Swine,rate_landuse
2016,South Africa,Eastern Cape,17.424242424242426,295.73657,290.10913,292.51047,10.371428571,0.0,2.9,0.0,0.0,18.8334290603901,11.088229271673388,0.3290612620692099,12.307221336584146,0.6479274237504689,39.78716163415854,0.0283590915007107,0.0365251818862661
2016,South Africa,Free State,21.08362779740872,295.17017,283.39624,290.90045,6.727142857,0.0,2.3000000000000003,0.0,0.0,17.4252716819559,136.82325155697694,0.4467490298481947,2.0312074264117994,0.3277738500857389,35.885614795488976,0.6830977019467471,0.0157977305741579
2016,South Africa,Gauteng,18.75,299.80786,286.86108,294.49323,10.093333333,0.0,3.2,0.0,0.0,16.549041673065112,5222.594881398252,0.8124130572867899,2.3532591873656328,1.9269506655981263,7.082321579391892,7.066707387250312,0.2517784862234741
2016,South Africa,KwaZulu-Natal,26.89243027888446,295.85474,288.40405,292.30783,15.174418605,0.0,3.55,0.0,0.0,27.638818462122984,48.971927966101696,0.5136200045879088,8.020590695873276,0.3293139368734656,8.276143653553893,1.6313422943647051,0.0806514164121922
2016,South Africa,Limpopo,10.30674846625767,302.7766,290.74,297.6794,13.223364486,0.0,4.65,0.0,0.0,9.014601747114856,7.207478340928359,0.4530878459159072,7.819387279034622,0.0362338296527237,2.9348624404652868,1.0881665380590293,0.0495051524464421
2016,South Africa,Mpumalanga,23.404255319148938,301.5149,291.9392,297.64005,14.134693878,0.0,2.7,0.0,0.0,17.05462486333819,96.44041729607252,0.5223167027591579,1.599224301885933,0.0575677278232518,20.2936201712828,8.867168617824774,0.0433788018132111
2016,South Africa,North West,20.93784078516903,302.38208,287.29468,296.14948,9.025,0.0,2.0500000000000003,0.0,0.0,14.993573615548456,142.86168323863637,0.397629744523055,6.257822484025559,0.3231349892255724,5.827273029818956,2.095293805315778,0.0317294843569051
2016,South Africa,Northern Cape,11.258278145695364,293.3557,286.81616,289.54288,20.80697674,0.0,7.4,0.0,0.0,1.5029666846158385,42.88809392437744,0.2427007910749979,1.4296879610232502,0.0904856816551472,15.5889203204296,0.066969890204903,0.0038293876932252
2016,South Africa,Western Cape,11.335012594458435,,,,13.4,0.0,3.0,0.0,0.0,4.082978705997261,75.61172468354431,0.3533625890031646,1.7130444961333977,0.1927789756021427,21.32349816739165,1.2369288963607594,0.0198044111577687
2015,Zimbabwe,Bulawayo,8.980674497915878,298.35645,288.26343,294.18048,,,,,0.0,62.95848891314338,52.58961038028493,0.7234366921817555,17.63184850356158,0.2363555010627298,1.073412053725299,6.279919792624081,0.4685727530541012
2015,Zimbabwe,Harare,9.167974882260596,296.6411,287.6892,292.68063,,,,,0.0,25.49771673029119,85.99067271839489,0.8229300759055398,10.931657270951703,0.2290619503368031,3.578034834428267,2.662324385209517,0.6350806451612904
2015,Zimbabwe,Manicaland,6.027164685908319,299.92236,291.0564,295.77457,0.8962886624999999,4.453321406000001,0.6619355885,1.1880106635,0.0,20.082454384081903,57.44132016184573,0.3406852112657111,19.300430358322323,0.0436562219415662,1.978103617538392,1.081321106797736,0.0525044237068183
2015,Zimbabwe,Mashonaland Central,7.5,303.36035,293.75952,298.33493,0.875257476,3.354174107,1.4806052470000002,0.9753047045,0.0,19.59784069350759,62.9757032571912,0.2529402214863578,12.503153654616357,0.0178041900763531,1.2049302202453098,2.1973854232762267,0.0463584663740135
2015,Zimbabwe,Mashonaland East,9.13978494623656,302.43848,293.17944,297.81296,0.8928456220000001,7.708462826500001,1.0439889725,0.699226821,0.0,21.44935598881287,97.90583394970416,0.2857035349106647,8.283807698086168,0.0227424195532262,1.136811657064765,1.1733249461157085,0.0531757325792371
2015,Zimbabwe,Mashonaland West,8.02836879432624,302.89746,293.48218,298.14728,1.5452624959999999,4.7292250235,1.0693790725,0.863146976,0.0,8.306771817275399,35.642252174152354,0.2025301558285859,5.05966952665827,0.0140529982275678,1.371127368020571,1.8198854957893,0.0325282479617157
2015,Zimbabwe,Masvingo,7.901591895803184,296.58447,286.48804,292.03336,0.320916877,10.981349083,0.4609273385,61.0451523095,0.0,16.70905971810089,35.50427218735993,0.254751659412119,14.27881087060195,0.0948798748435181,1.1655596336503815,0.7863063701114971,0.0297255665471449
2015,Zimbabwe,Matabeleland North,10.388782664117272,303.19238,294.8064,299.04312,0.236402743,0.4375,1.114727725,0.1936416185,0.0,7.88332320650352,16.608190138214418,0.1390661753332788,6.548926337789139,0.0741503233083174,0.4341337566522796,0.302632778938644,0.0164818410531565
2015,Zimbabwe,Matabeleland South,11.411925976696368,298.19043,288.2732,293.97897,0.193706944,5.5869565215,0.2278643635,0.0,0.0,13.936423494416738,20.65268703746531,0.2019909374367628,10.374681537294016,0.1754868996215714,2.080409504079033,0.3845358256605573,0.0235199648946656
2015,Zimbabwe,Midlands,8.832159624413146,301.2744,291.70093,296.55026,7.0053353845,3.034705953,0.667479762,0.7314621685,0.0,15.560546875,30.02823187620424,0.2281466210278931,12.543179115306367,0.0854364361358978,0.5312837753186334,0.5512654151990005,0.0399380122698631
2001,Mali,Kayes,1.8947368421052635,308.48022,296.11646,302.947,2.251735238,0.0,0.5103738225,0.524114259,0.0,4.900860100237014,34.51843018806036,0.0,6.833754845200474,0.5021518900911021,5.897616593422872,0.0388654486029925,0.0107605109559788
2001,Mali,Bamako,2.795899347623485,305.65967,297.6067,300.9177,,,,,0.0,42.0383056640625,7200.83671875,0.0,49.75176696777344,0.7328383445739746,42.33128051757812,0.327224326133728,0.7706529771959459
2001,Mali,Gao,0.4149377593360996,308.50586,294.3352,302.98865,3.311621236,0.0,0.212997904,0.0,0.0,3.627165938004106,3.914630818550605,0.0,12.937411781419565,0.0614204143810034,7.7863449094442,0.0062215389037618,0.0022015415291655
2001,Mali,Kidal,1.5384615384615383,309.1582,292.36255,302.0847,,,,,0.0,0.704897392132076,22.017536569148938,0.0,14.92246909924684,0.0285428902613989,9.824027043853256,0.0105554243413413,0.0003151016952808
2001,Mali,Koulikoro,2.0793950850661624,307.8767,296.0735,302.42175,2.2603088925,0.840101523,0.488342637,0.4744695365,0.0,9.64878278088392,81.58316094682583,0.0,11.97326153154952,0.3824487590688232,5.694138336994143,0.3384107506793478,0.0231309476878506
2001,Mali,Mopti,1.6648168701442845,307.95093,295.677,302.75525,1.6657521160000002,0.0,0.4059523465,0.0,0.0,21.05268302357208,22.335129135582225,0.0,22.285629627530977,0.1746641719906882,12.874593910546992,0.1336171259278775,0.0159299771226537
2001,Mali,Segou,1.2833168805528137,307.29468,295.73755,302.23767,3.5240551695000004,0.0,0.499586969,34.7418603405,0.0,11.60719911687427,38.57471522781775,0.0,15.861482459128066,0.5412194714930421,8.023742366922928,0.418011464140223,0.0287164046355438
2001,Mali,Sikasso,0.8675078864353312,305.46826,298.0188,301.1514,2.6194915620000003,4.6992753625,0.6913277845,0.554134741,0.0,13.247731292881646,83.40973116203227,0.0,9.066965051457975,0.0178532864129326,5.995469286020583,0.1542639895586704,0.0313613437942425
2001,Mali,Tombouctou,1.083032490974729,312.69287,289.29614,301.44925,9.126811348,0.0,0.414136259,0.0,0.0,5.924196767166512,7.168928433641975,0.0,13.822907017137563,0.4058860506708835,7.112980003763316,0.0028610676527023,0.0008582034492066
2013,Democratic Republic of the Congo,Bandundu,0.2565198802907225,299.28027,297.59937,298.26892,,,,,0.0,0.7427291496737357,46.23476121588799,0.0,6.183546519647827,0.0,0.9703404633672392,2.0206949207029576,0.011093486392491
2013,Democratic Republic of the Congo,Bas-Congo,0.4301075268817204,300.34106,294.36084,298.0093,,,,,0.0,0.4393114896073903,9.74196546844894,0.0,1.751695790632217,0.0,0.7020673580037529,0.9440488135424192,0.0175112554439393
2013,Democratic Republic of the Congo,Equateur,0.8431085043988269,301.77832,298.06543,299.69632,,,,,0.0,0.253786029656045,15.109097405703352,0.0217839350571503,2.899238232653812,0.0,1.088471018116659,1.5823759295850035,0.0055241029826924
2013,Democratic Republic of the Congo,Kasai Occidental,0.4943502824858757,299.43213,297.57788,298.31433,,,,,0.0,0.0720455893987341,27.14484295769949,0.0,1.9265690339624773,0.0,0.3299855237412409,0.6523500050040032,0.0119763775244335
2013,Democratic Republic of the Congo,Kasai Oriental,1.2757605495583906,299.66064,297.53882,298.48083,,,,,0.0,0.0086354241722291,16.915769532736963,0.0,0.3343623132164301,0.0,0.078342565455985,0.0583516946073081,0.010064967145892
2013,Democratic Republic of the Congo,Katanga,1.0919017288444042,300.55762,296.84668,298.37796,,,,,0.0,0.1989063238631948,20.049818791028446,0.0,0.5614278200765425,0.0,0.0975320485319639,1.0748794789387308,0.0067828976132189
2013,Democratic Republic of the Congo,Kinshasa,1.5238095238095235,299.35254,296.73584,298.0972,,,,,0.0,1.2447052355985353,48.44235475035919,0.0,1.9218466774216936,0.0,0.7711986709913355,1.4987173847768498,0.0552853234197094
2013,Democratic Republic of the Congo,Maniema,1.799775028121485,298.8584,296.9795,297.88367,,,,,0.0,0.0300093691280029,4.956884174485472,0.0,0.6482449306530899,0.0,0.4102847324328476,0.1934330457636577,0.0048275257631098
2013,Democratic Republic of the Congo,Nord-Kivu,0.931098696461825,298.07324,295.4619,296.8389,,,,,0.0,3.4150471000514404,48.85941113552266,0.0605393946170806,8.575772676611797,0.0,3.017710074802812,1.9028234490633675,0.0220327944436368
2013,Democratic Republic of the Congo,Orientale,1.8199233716475096,303.18848,297.31738,299.4009,,,,,0.0,1.0252254469219717,12.685068443804036,0.1616629163424174,1.951472816387088,0.0,0.3783993630786834,0.8390663579378302,0.005716025195295
2013,Democratic Republic of the Congo,Sud-Kivu,0.5091649694501018,290.8628,289.8994,290.37668,,,,,0.0,4.138689478040072,18.812781507378173,0.0222188300556606,6.868192227364116,0.0,0.7234661252513173,1.1998570847364018,0.0155529002562808
2015,Angola,Bengo,1.6,297.99023,294.20874,296.4754,0.547973028,23.077999585,1.26300634,0.0,0.0,0.4396866904227166,95.3236118285124,0.0,3.409916703844906,0.001594178378582,0.7855361651322194,2.2683751129907024,0.00654136432092
2015,Angola,Benguela,1.422475106685633,299.3789,291.23584,295.58853,1.383671097,22.883436548,1.765573243,0.0,0.0,4.192099236089704,2.9907915370591627,0.0,6.221195620761406,0.0,3.016844800015413,3.670707566846572,0.0205268747483203
2015,Angola,Bie,1.9097222222222223,297.8855,294.5166,295.53317,2.7092703030000003,20.129535806,1.849389024,0.0,0.0,0.962481861961642,173.06904823651453,0.0,2.5286482429761103,0.0,0.2471809438548851,16.9276668395574,0.0109947136206776
2015,Angola,Cabinda,0.91324200913242,298.79297,295.03857,297.42447,0.351159649,12.822141317,1.3769457260000002,0.0,0.0,0.5855006081717354,14.996076569733797,0.0,17.31896275111607,0.0,9.88284650530134,8.2703857421875,0.0247316381012203
2015,Angola,Cuando Cubango,5.253940455341506,297.62964,292.5857,294.28433,1.687157091,7.346620047,1.370900297,0.0,0.0,1.96035540231878,20.04892546384073,0.0,2.287969918435653,0.0036966025055972,0.1067632459613587,2.246630436162649,0.001002946284596
2015,Angola,Kuanza Norte,2.782608695652174,294.989,293.3728,293.9526,0.723673623,54.24490374,1.844145452,0.0,0.0,0.539227529672476,12.325209122474748,0.0,4.8120314378004805,0.0,3.784269831730769,3.792827197758839,0.0066528883095499
2015,Angola,Cuanza Sul,1.5625,300.23047,292.6753,297.186,0.715583228,18.722919998,1.225749703,0.0,0.0,0.245146274988257,37.38125486760124,0.0,4.466177781001326,0.002597610940013,2.0281158905973697,3.4519177334826066,0.014203594204222
2015,Angola,Cunene,6.278713629402756,300.2588,292.13452,295.874,0.423906936,3.502463677,0.377240143,0.0,0.0,21.75626717032967,143.38917772861356,0.0,8.38110773155416,0.007197453005426,0.7203236913755887,4.187845685840708,0.0090972277582908
2015,Angola,Huambo,0.99009900990099,294.21167,291.40332,292.4196,1.958209681,15.24763699,4.156688645,0.0,0.0,3.672408677823024,195.86119293078056,0.0,12.939836314970718,0.0,1.5971693985633235,12.66362671437776,0.0301307416410888
2015,Angola,Huila,1.1464968152866242,296.15112,290.8025,293.12823,0.900954246,16.251303636,1.331599481,0.0,0.0,22.54463597842836,16.637423372322434,0.0,9.550387615562403,0.0025173896437237,2.384648557877504,15.125460940435929,0.0186835214675255
2015,Angola,Luanda,1.7891373801916934,300.29102,292.91357,297.32907,0.759493671,10.95139032,0.494845361,0.0,0.0,8.224377102322048,3586.067708333333,0.0,15.308570014105904,0.0038538785541758,6.342497649016203,60.61556441695602,0.3969295229487583
2015,Angola,Lunda Norte,2.973977695167286,299.9995,296.8164,298.05093,1.326870242,16.042648074,1.308333497,0.0,0.0,0.0543158390000124,6.964940829539862,0.0,0.4710462190799557,0.0,0.3259054767771486,1.8516542930302653,0.0023943048458425
2015,Angola,Lunda Sul,3.4700315457413247,298.5913,295.6372,296.8771,1.867146802,18.295145979,1.328757751,0.0,0.0,0.0442301832029408,8.330499005463958,0.0,0.5486764676988368,0.0,0.239399549909374,9.19724615366181,0.0016304373533641
2015,Angola,Malanje,2.2413793103448274,301.15308,298.2583,299.4103,1.627535653,16.178548590000002,1.414218559,0.0,0.0,0.1080043260704516,57.14409765625,0.0,2.590364776520772,0.0,1.0841953356824925,6.102083984375,0.0043825711554038
2015,Angola,Moxico,4.166666666666666,299.2683,294.70312,296.11618,3.358161678,7.390641248,1.901096584,0.0,0.0,0.2360120439523587,16.26746737308429,0.0,0.178589912182226,0.0026699003009569,0.0871787372713671,0.9289759376496648,0.0014985820654102
2015,Angola,Namibe,1.747311827956989,298.66992,291.0874,295.3029,0.951012251,14.138776997,1.068757197,0.0,0.0,13.162489970197155,8.338738036542923,0.0,7.708839301066025,0.0039764279904572,2.811666944277281,0.4133203918032193,0.0029954642994748
2015,Angola,Uige,1.2269938650306749,300.53076,298.23535,299.27634,2.102254807,17.023739257,1.584419579,0.0,0.0,0.0741142738820256,9.777549699449594,0.0,2.718201119213422,0.0,0.8782158412222443,2.18063322666208,0.0077568427945957
2015,Angola,Zaire,0.4098360655737705,300.0664,294.58936,298.07126,0.669128388,13.890961969,1.399893726,0.0,0.0,0.0187784563935498,4.36967041015625,0.0,3.913857173197695,0.0,0.1050835732173197,1.4173407854352678,0.0047624445344414
2003,Burkina Faso,Centre,2.5306031093097823,306.98364,298.64478,302.08054,15.383592967000002,0.0,16.53664303,0.0,0.0,15.228057861328123,188.63308919270835,0.0,47.599853515625,0.0211442144293534,32.62436116536458,5.909319559733073,0.2838999400784427
2004,Cameroon,Centre,6.508008829092818,300.05054,294.7412,296.7278,,,,,0.0,4.989439360119047,36.877154598252346,0.0,9.189364583333331,0.003957203205894,8.308973214285714,7.302967484548167,0.0184283481064407
2004,Cameroon,Littoral,4.792967175766468,300.60522,297.9463,299.36487,,,,,0.0,3.471360401874174,483.8255208333333,0.0,10.80113988193527,0.0032339846265727,9.031993064729194,4.618118440261995,0.027701610985457
2011,Cameroon,Centre,5.751725356331081,300.59082,294.76025,296.80548,1.591464278,28.962589259,2.255607772,0.0,0.0,4.300302069465577,53.52956115924093,0.0,12.619599003898822,0.003380691523061,6.280844368105743,10.789882748040428,0.0184283481064407
2011,Cameroon,Littoral,4.412563633375994,300.6123,297.90283,299.35934,2.122109679,39.476726499,1.7610682949999998,0.0,0.0,2.984322317023026,704.8620580808081,0.0,14.901296515213817,0.0034639412663372,6.861833753083881,6.990932271938132,0.027701610985457
2018,Cameroon,Centre,3.0533782504459,300.625,295.3152,297.27167,,,,,0.0,4.894002617987112,49.50007454675573,0.0,13.432332140826384,0.003204695880413,7.313789743650493,9.329205182490458,0.0184283481064407
2018,Cameroon,Littoral,2.2034872434197226,300.8921,298.40503,299.8638,,,,,0.0,3.4049001963350785,605.5603058510638,0.0,15.653903182264395,0.0035537728108465,7.936961868046466,5.652116231715426,0.027701610985457
2023,Democratic Republic of the Congo,Bandundu,0.2973586913003424,,,,,,,,,,,,,,,,0.011093486392491
2023,Democratic Republic of the Congo,Bas-Congo,0.8447729672650475,,,,,,,,,,,,,,,,0.0175112554439393
2023,Democratic Republic of the Congo,Equateur,0.8294513008181794,,,,,,,,,,,,,,,,0.0055241029826924
2023,Democratic Republic of the Congo,Kasai Occidental,0.4757395083377903,,,,,,,,,,,,,,,,0.0119763775244335
2023,Democratic Republic of the Congo,Kasai Oriental,0.6558380005612797,,,,,,,,,,,,,,,,0.010064967145892
2023,Democratic Republic of the Congo,Katanga,1.3075938945882035,,,,,,,,,,,,,,,,0.0067828976132189
2023,Democratic Republic of the Congo,Kinshasa,0.4222972972972973,,,,,,,,,,,,,,,,0.0552853234197094
2023,Democratic Republic of the Congo,Maniema,0.3944773175542406,,,,,,,,,,,,,,,,0.0048275257631098
2023,Democratic Republic of the Congo,Nord-Kivu,0.8064516129032258,,,,,,,,,,,,,,,,0.0220327944436368
2023,Democratic Republic of the Congo,Orientale,2.533985577617383,,,,,,,,,,,,,,,,0.005716025195295
2023,Democratic Republic of the Congo,Sud-Kivu,0.5035246727089627,,,,,,,,,,,,,,,,0.0155529002562808
2019,Gabon,Estuaire,4.206660411913785,300.50537,298.573,299.47104,,,,,0.0,0.2133963367019253,30.25529053556397,0.0,0.5322385637947683,0.0,1.131838452056999,2.075396502459491,0.0149571190465572
2019,Gabon,Ogooue-Maritime,4.739688335590834,300.58936,297.1504,299.1522,,,,,0.0,0.1775651078970711,27.46380360921224,0.0,0.4836960376906294,0.0,1.0046347119071757,1.861465136210124,0.0033422984972677
2013,Gambia,Central River,2.097871063896114,305.76782,298.76123,302.09998,,,,,0.0,65.758740234375,89.46407877604166,0.0,27.921183268229168,0.5815277099609375,11.77332255045573,0.0999243259429931,0.0399700348493382
2009,Mozambique,Maputo,13.218556007993088,299.13354,293.26587,296.23068,0.729078081,4.838913979,0.4244347699999999,0.0,0.0,6.146281002579174,28.54530325443787,19.17955459504438,10.154930422264876,0.0031977770850062,0.4185150205059381,1.9362282536674065,0.0529916390469767
2015,Mozambique,Maputo,19.634273126846388,298.90674,294.50293,296.76886,1.5638024,7.112889185,1.0246155039999998,0.0,0.0,8.113624265235124,17.26862921209118,25.591400055748267,8.504431082053744,0.0040948106907308,0.2862025753321437,2.294977042554509,0.0529916390469767
2008,Sao Tome and Principe,Sao Tome,1.388982612388889,300.13135,296.76,298.6177,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0671111076108871
2019,Sierra Leone,Northern,1.7401315496304364,300.95264,298.18433,299.83743,,,,,0.0,13.897282167862022,459.3806791431262,19.51248197681262,14.695974214480874,6.302611637636612,19.250365543886613,3.172912712600047,0.0201466672449891
2013,Togo,Maritime,3.350562634047653,302.44043,298.06348,300.19797,,,,,0.0,4.148005447988435,609.1760580708661,0.0,62.1031311515748,0.0223557930293045,20.344282495693896,18.94290377399114,0.155072238869863
2013,Zambia,Northern,11.05091543595057,299.31616,296.04834,297.68655,,,,,0.0,1.1723007904350016,38.04151806942463,0.2031238873799642,1.4714981196989418,0.003715431317687,0.0783108066383287,1.10521265194068,0.0137797050280307
2018,Zambia,Northern,17.021656800671508,298.84766,296.4375,297.97235,,,,,0.0,1.0841733976643744,36.64057693364096,0.3521018028259277,2.351683710374036,0.0026031816378235,0.0606271666354358,1.213306162965557,0.0137797050280307
